70860,lineate,줄무늬가 있는
70861,stripy,줄무늬있는
70862,streak,줄무늬지다
70863,filings,줄밥
70864,ropeladder,줄사다리
70865,ratlinelin,줄사닥다리
70866,shrinkable,줄어들기 쉬운
70867,dwindleawaytoreduce,줄어들다
70868,unshrinkable,줄어들지않는
70869,striation,줄의 하나
70870,reducedecrease,줄이다
70871,streaky,줄이있는
70872,contractible,줄일수있는
70873,tapeline,줄자
70874,stria,줄자국
70875,peg,줄조르개
70876,oozy,줄줄 흘러나오는
70877,tobelinedup,줄짓다
70878,markinggauge,줄치는 자막대기
70879,funambulismwalkingonatightropeorslackroperopewalking,줄타기
70880,ropedancerropewalkerfunambulist,줄타기곡예사
70881,equilibrist,줄타는 사람
70882,compasssaw,줄톱
70883,administration,줌
70884,pickupgather,줍다
70885,doughfaced,줏대없는
70886,doughface,줏대없는 사람
70887,amongthesefromamongthosethings,중
70888,thecenterthemiddle,중
70889,inthemiddleofdoing,중
70890,halfstory,중 2층
70891,rollpast,중 무기 분열 행진
70892,supermedial,중 이상의
70893,intermediatetechnology,중간 공학
70894,middlemanager,중간 관리자
70895,middlemanagement,중간 관리자층
70896,middleechelon,중간 관리직 계층
70897,midcourse,중간 궤도
70898,midcoursecorrection,중간 궤도 수정
70899,middlearticle,중간 기사
70900,midi,중간 길이의 스커트
70901,topmast,중간 돛대
70902,midcult,중간 문화
70903,moderato,중간 속도로
70904,midterm,중간 시험
70905,mesne,중간 영장의 뜻
70906,middledistillate,중간 유분
70907,middlename,중간 이름
70908,twilightzone,중간 지대
70909,stagingpost,중간 착륙지
70910,caesura,중간 휴지
70911,intervenient,중간개재물
70912,geocorona,중간권
70913,intercooler,중간냉각기
70914,intergrade,중간단계
70915,anintermediateobject,중간물
70916,interimdividend,중간배당
70917,interimreport,중간보고
70918,mesomorphic,중간상의
70919,neutraltint,중간색
70920,intermediatehost,중간숙주
70921,intercede,중간에 들어 조정하다
70922,allrightnik,중간에 안주하는 사람
70923,intermediate,중간에 일어나는
70924,waystation,중간역
70925,inlaut,중간음
70926,intermediarymedialmidmidterm,중간의
70927,mesonmesotronanatomicsubparticle,중간자
70928,mesonfactory,중간자 공장
70929,moderately,중간정도로
70930,intermediatefrequency,중간주파수
70931,neutralzone,중간지대
70932,countershaft,중간축
70933,mesosphere,중간층
70934,middlevoice,중간태
70935,interpulse,중간펄스
70936,brokerageintermediaryintermediationmediation,중개
70937,brokerage,중개 수수료
70938,intermedium,중개물
70939,findersfee,중개수수료
70940,broking,중개업
70941,mediate,중개의
70942,brokerintermediary,중개인
70943,middledistanceground,중거리
70944,intermediaterangeballisticmissile,중거리 타도탄
70945,inf,중거리 핵전력
70946,septum,중격
70947,thecenterthekerneltheimportantpart,중견
70948,acenterfielder,중견수
70949,severity,중경
70950,hookuprelayusinganintermediary,중계
70951,relaystation,중계국
70952,arelayarepeater,중계기
70953,tradewithanintermediary,중계무역
70954,arelayahookup,중계방송
70955,relaybase,중계석
70956,trunk,중계선
70957,relaymobileunit,중계차
70958,usedsecondhand,중고
70959,middleandhighschool,중고교
70960,ahighormiddleschoolstudent,중고교생
70961,amiddleandhighschoolstudent,중고생
70962,ausedboat,중고선
70963,apreviouslyownedcar,중고차
70964,previouslyusedmerchandise,중고품
70965,communistchinathechinesecommunistparty,중공
70966,heavyindustries,중공업
70967,chowchow,중국 김치
70968,macao,중국 남동 해안의 포르투갈령 식민지
70969,chinese,중국 사람
70970,sinomania,중국 심취
70971,peoplesliberationarmy,중국 인민 해방군
70972,chicom,중국공산당원
70973,thesinojapanesewar,중국과 일본간의청일 전쟁
70974,chinawatcher,중국문제 전문가
70975,chow,중국사람
70976,chinesepeoplesvolunteerarmy,중국인민지원군
70977,sinicism,중국적인 풍습
70978,chineserestaurant,중국집
70979,chinatea,중국차
70980,sinology,중국학
70981,sinologue,중국학 연구자
70982,barysphere,중권
70983,aheavymetalmercurybadfortheenvironment,중금속
70984,metaphase,중기
70985,heavymachinery,중기
70986,middlekingdom,중기 고대 이집트 왕국
70987,cuirassier,중기병
70988,sudarium,중기탕
70989,tigerlily,중나리
70990,peso,중남미 등지의 화페단위
70991,middleaged,중년
70992,middleage,중년기
70993,middleagedspread,중년이 되어 허리가 굵어지는 일
70994,goldenage,중년이후의 인생
70995,difficulttocontroltheangerofacrowdgroup,중노난범
70996,hardlaborslavery,중노동
70997,gault,중녹사통
70998,physiocracy,중농주의
70999,physiocrat,중농주의자
71000,mesencephalonthemidbrain,중뇌
71001,interruptionsuspension,중단
71002,intermission,중단가헐기 수업시간 사이의 휴게시간막간
71003,tobesuspendedstopped,중단되다
71004,discontinuous,중단된
71005,tointerrupttostop,중단하다
71006,gravityseriousnessgreatness,중대
71007,companysergeantmajor,중대 선임 상사
71008,abigormajorevent,중대사
71009,importancesignificance,중대성
71010,importancegravity,중대하다
71011,goldenmeanhalfhappymediummiddlecoursemiddlepath,중도
71012,rightofcenter,중도 우파의
71013,aninstallmentpaymentmadeafterthedownpaymentbutbeforethefinalpayment,중도금
71014,takingthemiddleoftheroadandpursuingthingspracticalimpartialpracticalism,중도실용
71015,halfwaymiddleoftheroadmidway,중도의
71016,central,중도적인
71017,centrism,중도정치
71018,apoliticalcentristorthatparty,중도파
71019,middleoftheroader,중도파의 사람
71020,saleaholic,중독 환자
71021,nonaddictive,중독성을 초래치 않는
71022,fiend,중독자
71023,middleeast,중동
71024,centocento,중동 조약 기구
71025,meto,중동 조약 기구
71026,middleeasternmideastern,중동의
71027,middleground,중됴
71028,postsecondaryeducation,중등 과정 후의 교육
71029,secondaryeducation,중등 교육
71030,mesomorph,중등 체형
71031,secondaryschool,중등 학교
71032,secondary,중등의
71033,middling,중등의
71034,weightgravity,중량
71035,gravimetricanalsis,중량 분석
71036,barodynamics,중량 역학
71037,thefeelingofweightfromonesbody,중량감
71038,gravimetry,중량측정
71039,barology,중량학
71040,gravimeter,중력계
71041,gravitydam,중력댐
71042,agravitationalwaveagravitywave,중력파
71043,barologythestudyofgravity,중력학
71044,arankoffieldofficerbelowdaeryungandabovesoryung,중령
71045,thetheoriesofmanypeople,중론
71046,midstream,중류
71047,middleclasses,중류 사회
71048,duniewassal,중류 신사
71049,middlelife,중류의 생활
71050,fencesittingindifferenceneutrality,중립
71051,nna,중립 및 비동맹국
71052,sealetter,중립국 선박 증명서
71053,nnasc,중립국 휴전 감시 위원단
71054,centrist,중립단원
71055,neutralmutation,중립돌연변이
71056,neutralize,중립시키다
71057,indifferentneutralnoncommitted,중립의
71058,neutralcurrent,중립적 소립자류
71059,neutrally,중립적으로
71060,neutralism,중립주의
71061,neutralist,중립주의자
71062,neutralization,중립화
71063,gobetween,중매 장이
71064,commissionagentcommissionbrokermiddleman,중매인
71065,middleterm,중명사
71066,middle,중명사몸통
71067,beingarmedwithweapons,중무장
71068,helicoptergunship,중무장 헬리콥터
71069,compoundsentence,중문
71070,middleamerica,중미
71071,centralamerica,중미
71072,cacm,중미 공동 시장
71073,centralamerican,중미사람
71074,guatemala,중미의 공화국
71075,atthemiddlestageofagameorcontestorotherwise,중반
71076,mesoderm,중배엽
71077,surplice,중백의
71078,cotta,중백의
71079,astiffpunishment,중벌
71080,duplicationgeminationmultiplicityoverlapreduplication,중복
71081,themiddleofthehotdogdaysofsummer,중복
71082,compoundcomplexsentence,중복문
71083,overlapreduplicate,중복하다
71084,thecentermiddlepart,중부
71085,middlestates,중부 여러 주
71086,centralstandardtime,중부 표준시
71087,whimbrel,중부리도요
71088,obtrusive,중뿔나게 참견하는
71089,technicalsergeant,중사
71090,sergeant,중사
71091,lancesergeant,중사 근무 하사
71092,lacecurtain,중산 계급의
71093,embourgeoisementembourgeoisification,중산 계급화
71094,heavyoxygen,중산소
71095,themiddleclass,중산층
71096,aseriousinjuryorwound,중상
71097,characterassassinationdefamationnamecallingsmear,중상
71098,libel,중상문
71099,calumniator,중상자
71100,injuriouslibellousscandalous,중상적인
71101,mercantilesystemmercantilism,중상주의
71102,defamatory,중상하는
71103,calumniatedefamelibelslander,중상하다
71104,mesozoa,중생 동물문
71105,mesozoic,중생대
71106,mesozoicera,중생대
71107,mesolithic,중석기 시대의
71108,anarrowhasdeeplypenetratedarocksothattobedeeplyinconcentration,중석몰촉
71109,themiddlevowelofakoreansyllable,중성
71110,neuterneutralitysexless,중성
71111,neutrino,중성미자
71112,neutron,중성자
71113,neutronpoison,중성자독
71114,neutronstar,중성자성
71115,neutretto,중성중간자
71116,themiddleages,중세
71117,middlehighgerman,중세 고지 독일어
71118,middlegreek,중세 그리스어
71119,languedoc,중세 남프랑스 방언
71120,middledutch,중세 네덜란드 말
71121,languedoil,중세 북프랑스 방언
71122,medievalist,중세 연구가
71123,mameluke,중세 이집트의 노예 기병
71124,middlelowgerman,중세 저지 독일어
71125,middlefrench,중세 프랑스어
71126,middleflemish,중세 플랑드르말
71127,mhgmhg,중세고지 독일어
71128,commandery,중세기사단의 영지
71129,medievalhistory,중세사에서 르네상스까지
71130,medievalism,중세정신
71131,medievalize,중세풍으로 하다
71132,smallandmediumenterprises,중소기업
71133,sba,중소기업청
71134,deuterium,중소수
71135,heavywater,중수
71136,graywacker,중수도용수
71137,heavyhydrogen,중수소
71138,theseconddaysinamonth,중순
71139,aroundthemiddledaysofthemonth,중순경
71140,takeconsiderationoftakeaviewofregarding,중시
71141,chinesefood,중식
71142,phantomcircuit,중신 회선
71143,thenucleusthefocustheheart,중심
71144,downtownmaindragmainstreet,중심가
71145,centerofmasssystem,중심계
71146,astrosphere,중심구
71147,centriole,중심립
71148,kingbolt,중심볼트
71149,midmost,중심부에
71150,centrarate,중심시세
71151,centered,중심에 있는
71152,centrally,중심으로
71153,concentricity,중심이 같음
71154,acentric,중심이 없는
71155,thenumberonepersontheanchormanthepersonincenterofit,중심인물
71156,centralitycentricity,중심임
71157,centercentrepivot,중심점
71158,acentralplace,중심지
71159,centrosphere,중심질
71160,centrosome,중심체
71161,mesoscaphescaph,중심해 잠수정
71162,diskflower,중심화
71163,bisulfite,중아황산염
71164,themiddleandtheheart,중앙
71165,centralalarmsystem,중앙 경보 장치
71166,centralheating,중앙 난방
71167,middlec,중앙 다1점 다
71168,eastcentral,중앙 동부 우편구
71169,nql,중앙 방역 연구소
71170,medianstrip,중앙 분리대
71171,dividedhighway,중앙 분리대가 있는 고속도로
71172,massif,중앙 산괴
71173,waister,중앙 상갑판원
71174,honduras,중앙 아메리카의 공화국
71175,centralafricanrepulbic,중앙 아프리카 공화국
71176,generalpostoffice,중앙 우체 본국
71177,cpo,중앙 우체국
71178,mez,중앙 유럽 표준시
71179,centralbank,중앙 은행
71180,centralintelligenceagency,중앙 정보국
71181,ciacia,중앙 정보부
71182,centralgovernment,중앙 정부
71183,centralism,중앙 집권제
71184,centralprocessingunit,중앙 처리 장치
71185,cstcst,중앙 표준시
71186,concourse,중앙광장
71187,centrallyheated,중앙난방의
71188,midfieldmidsection,중앙부
71189,halfwayline,중앙선
71190,centralasia,중앙아시아
71191,panopticon,중앙에 감시소가 있는
71192,centralcontrolstation,중앙제어국
71193,hendiadys,중언법
71194,muttertooneself,중얼거리다
71195,adoubletranslation,중역
71196,directoramaninpowerincharge,중역
71197,tochaintranslatefromlanguageatobthenbtoc,중역하다
71198,boardmeeting,중역회
71199,boardroom,중역회의실
71200,heavychain,중연쇄
71201,mesophile,중온균
71202,importanceconsequence,중요
71203,fiedlnight,중요 사건 토의
71204,priorrestraint,중요 재판 자료 공개금지령
71205,materialwitness,중요 증인
71206,beallandendall,중요부
71207,beingregardedasbeingimportant,중요시
71208,tobegivenweightorimportance,중요시되다
71209,attachgreatimportanceto,중요시하다
71210,thebigmanthekingpintherealcheese,중요인물
71211,indifference,중요치 않음
71212,tobeimportantweighty,중요하다
71213,incidentalminorunimportant,중요하지 않은
71214,animportantpostjobposition,중용
71215,goldenmeanhappymediummoderation,중용
71216,middleoftheroad,중용의
71217,theveryimportantpositionof,중용적
71218,heavyelement,중원소
71219,afirstlieutenant,중위
71220,ahalfbackfootball,중위
71221,midlatitudeegaustralia,중위도
71222,fueloil,중유
71223,heavyoil,중유
71224,publicdeliberation,중의
71225,mourningclothes,중의
71226,tympanum,중이
71227,middleear,중이
71228,tympanitis,중이염
71229,hilac,중이온 선형가속기
71230,chairrail,중인방
71231,haplography,중자 탈락
71232,amidlevelgeneral,중장
71233,racesofmediumtolonglength,중장거리
71234,heavyconstructionequipment,중장기
71235,midtolongtermmidtolongterm,중장기
71236,midtolongterm,중장기적
71237,arbitrationintercessionmediationpeacemaking,중재
71238,submission,중재부탁
71239,arbitralintercessorymediatorial,중재의
71240,arbiterhonestbrokerpeacemakerumpire,중재인
71241,intercessorintervenientpacificatorparaclete,중재자
71242,peacemaking,중재하는
71243,arbitrateintercedeintervene,중재하다
71244,arbitrable,중재할수있는
71245,intussuscept,중적이 되다
71246,abeyancehiatusinterruption,중절
71247,grandlarceny,중절도
71248,tobeinterrupted,중절되다
71249,abillycockafedora,중절모
71250,tointermittopretermit,중절하다
71251,centereddotmedianpoint,중점
71252,emphasisimportance,중점
71253,sthdeservingemphasis,중점적
71254,baritebaryteheavyspar,중정석
71255,bakingsoda,중조
71256,afelonyaseriouscrime,중죄
71257,afelon,중죄인
71258,aseriousillness,중증
71259,ceasingintermissionpausestoppingsuspension,중지
71260,themiddlefinger,중지
71261,renunciative,중지의
71262,ceasediscontinuestop,중지하다
71263,anelderstatesmanheavyhitteraninfluentialman,중진
71264,heavyresponsibility,중책
71265,midheaven,중천
71266,midair,중천
71267,superposition,중첩
71268,thecentercentrethekeystone,중추
71269,centralnervoussystem,중추신경계
71270,centrictrical,중추적인
71271,annex,중축
71272,merolect,중층 방언
71273,crossplytire,중층 타이어
71274,dichromate,중크롬산염
71275,dichromic,중크롬산의
